SIZE,COMPRESSED,RATIO,TIME
1200,746,0.62166666666667,0.014512062072754
18200,3937,0.21631868131868,0.014453887939453
18250,3949,0.21638356164384,0.016886949539185
18205,3935,0.21614940950288,0.015650033950806
3150,1376,0.4368253968254,0.015249013900757
2700,1270,0.47037037037037,0.01580286026001
1900,1055,0.55526315789474,0.015939950942993
6709,2566,0.38247130719928,0.014534950256348
18230,3946,0.216456390565,0.016166925430298
8915,1946,0.21828379136287,0.017014026641846
8725,1933,0.22154727793696,0.015023946762085
3605,1373,0.38085991678225,0.016644954681396
18250,3769,0.20652054794521,0.02477502822876
18300,3964,0.21661202185792,0.022154808044434
7380,1835,0.24864498644986,0.017692089080811
15050,3156,0.20970099667774,0.014892816543579
18265,3955,0.21653435532439,0.017239093780518
4300,1490,0.34651162790698,0.016680002212524
18275,3969,0.21718194254446,0.014565944671631
12300,2098,0.17056910569106,0.017374992370605
9775,1931,0.19754475703325,0.016380786895752
5900,1643,0.27847457627119,0.014662027359009
13035,2485,0.19064058304565,0.021970987319946
18300,3913,0.21382513661202,0.01814603805542
18350,3943,0.21487738419619,0.017699003219604
4750,1542,0.32463157894737,0.019490003585815
10450,2015,0.19282296650718,0.015032052993774
18090,3899,0.21553344389165,0.016541004180908
50,90,1.8,0.016852140426636
14150,2898,0.20480565371025,0.015089988708496
4465,1510,0.33818589025756,0.017391920089722
18335,3977,0.21690755385874,0.015342950820923
18340,3981,0.21706652126499,0.015594959259033
3200,1375,0.4296875,0.019021987915039
7524,7323,0.97328548644338,0.014434099197388
18400,4002,0.2175,0.017415046691895
13650,2698,0.19765567765568,0.017721176147461
7100,1792,0.25239436619718,0.014734983444214
17850,3825,0.21428571428571,0.015329837799072
2720,1286,0.47279411764706,0.016533851623535
7524,7322,0.97315257841574,0.015699148178101
1790,1031,0.57597765363128,0.014262914657593
2820,1328,0.4709219858156,0.015974998474121
13500,2707,0.20051851851852,0.019007921218872
18395,3922,0.21321011144333,0.01603889465332
2240,1142,0.50982142857143,0.014977931976318
18450,3962,0.21474254742547,0.0159010887146
18405,3998,0.21722358054876,0.01612401008606
18410,3908,0.21227593699077,0.016969203948975
18415,4000,0.2172142275319,0.018389940261841
17710,3791,0.21405985319029,0.015292882919312
900,530,0.58888888888889,0.015066862106323
2410,1148,0.47634854771784,0.019328832626343
12750,2321,0.18203921568627,0.01508903503418
2650,1267,0.47811320754717,0.015794038772583
1245,756,0.60722891566265,0.016041994094849
13410,2594,0.19343773303505,0.018790006637573
18500,3997,0.21605405405405,0.017439842224121
1505,870,0.578073089701,0.014891862869263
3800,1441,0.37921052631579,0.01432991027832
6900,1785,0.25869565217391,0.017575979232788
18470,3934,0.21299404439632,0.014636039733887
18475,4007,0.21688768606225,0.015858888626099
2650,1150,0.43396226415094,0.018957853317261
18485,4039,0.21850148769272,0.014706134796143
18490,4009,0.21681990265008,0.014453887939453
12055,2106,0.17469929489838,0.017391920089722
17000,3586,0.21094117647059,0.016326904296875
7524,7322,0.97315257841574,0.01494312286377
1600,940,0.5875,0.022001981735229
1050,673,0.64095238095238,0.016496181488037
8120,1898,0.23374384236453,0.014680147171021
3950,1434,0.36303797468354,0.016294956207275
785,534,0.68025477707006,0.015849113464355
3700,1437,0.38837837837838,0.015016078948975
18535,4008,0.21623954680335,0.017849206924438
9670,1986,0.20537745604964,0.015424966812134
3200,1375,0.4296875,0.01629114151001
3290,1426,0.43343465045593,0.017045974731445
18600,3991,0.21456989247312,0.017477035522461
20,62,3.1,0.014152050018311
18560,4005,0.21578663793103,0.017864942550659
9635,1981,0.20560456668396,0.014319181442261
4600,1469,0.31934782608696,0.014650106430054
18575,4002,0.21545087483176,0.016891002655029
8855,1944,0.21953698475438,0.016463041305542
18585,3999,0.21517352703793,0.014553070068359
2850,1339,0.46982456140351,0.015728950500488
7524,7322,0.97315257841574,0.015842914581299
5610,1994,0.3554367201426,0.014965057373047
18650,4093,0.21946380697051,0.016985893249512
10100,1984,0.19643564356436,0.019634008407593
18610,3947,0.21209027404621,0.017894983291626
7524,7322,0.97315257841574,0.01611590385437
1100,699,0.63545454545455,0.014105081558228
12300,2098,0.17056910569106,0.016185998916626
805,536,0.66583850931677,0.017453908920288
11650,2657,0.2280686695279,0.01676607131958
16550,3471,0.20972809667674,0.017816066741943
9350,1926,0.20598930481283,0.015064001083374
6250,1707,0.27312,0.014792203903198
18700,4014,0.21465240641711,0.018516063690186
18655,4004,0.21463414634146,0.014862060546875
8850,1942,0.21943502824859,0.019520998001099
18665,4009,0.21478703455666,0.016771078109741
12260,2101,0.17137030995106,0.015130043029785
2115,1105,0.52245862884161,0.017493009567261
2200,1143,0.51954545454545,0.01424503326416
11500,2020,0.17565217391304,0.015141010284424
1550,891,0.57483870967742,0.018465995788574
9200,1945,0.21141304347826,0.015100002288818
18700,4021,0.21502673796791,0.014514923095703
18750,3905,0.20826666666667,0.016554832458496
3620,1426,0.3939226519337,0.015278816223145
5900,1643,0.27847457627119,0.014235973358154
1330,782,0.58796992481203,0.019082069396973
10250,2813,0.27443902439024,0.021496057510376
18725,4028,0.21511348464619,0.015444993972778
2520,1209,0.4797619047619,0.01625394821167
4250,1445,0.34,0.016279935836792
945,611,0.64656084656085,0.014853000640869
18745,4009,0.21387036543078,0.017916917800903
13410,2594,0.19343773303505,0.014481067657471
18800,4037,0.21473404255319,0.015251159667969
5360,1590,0.29664179104478,0.016710042953491
250,248,0.992,0.015166044235229
6835,1748,0.25574250182882,0.015046834945679
15200,3231,0.21256578947368,0.015982866287231
17825,3818,0.2141935483871,0.016288042068481
18780,4030,0.21458998935037,0.016028165817261
18135,3863,0.2130135097877,0.018174171447754
2850,1346,0.47228070175439,0.016345977783203
4800,1703,0.35479166666667,0.014585018157959
4250,1445,0.34,0.015846967697144
18850,4048,0.21474801061008,0.017231941223145
3205,1391,0.43400936037441,0.014473915100098
11500,2020,0.17565217391304,0.016961097717285
18815,4043,0.21488174328993,0.016312837600708
4000,1463,0.36575,0.014568090438843
18340,3981,0.21706652126499,0.016427993774414
18830,4055,0.21534784917685,0.016349077224731
850,555,0.65294117647059,0.014436006546021
2500,1201,0.4804,0.016644954681396
9470,1950,0.20591341077086,0.016919851303101
1950,1043,0.53487179487179,0.015216827392578
18900,4046,0.21407407407407,0.016355037689209
10545,2030,0.19250829777146,0.016868114471436
18860,4052,0.21484623541888,0.016372919082642
18865,4033,0.21378213623112,0.017332792282104
13650,2698,0.19765567765568,0.018083095550537
18650,4094,0.21951742627346,0.017427921295166
13490,2698,0.2,0.016923904418945
14780,3100,0.20974289580514,0.016171932220459
15480,3235,0.20897932816537,0.015733003616333
18895,4064,0.21508335538502,0.01595401763916
7465,1854,0.2483590087073,0.015810966491699
18950,4075,0.21503957783641,0.016269207000732
9900,1999,0.20191919191919,0.017921924591064
4725,1514,0.32042328042328,0.016917943954468
18915,4064,0.21485593444356,0.016211032867432
1250,742,0.5936,0.015920877456665
300,276,0.92,0.015024900436401
1405,819,0.58291814946619,0.01701807975769
790,528,0.66835443037975,0.014191865921021
18940,3976,0.20992608236536,0.016657829284668
10815,2029,0.18760980120203,0.016640186309814
580,413,0.71206896551724,0.015120983123779
19000,4041,0.21268421052632,0.015918016433716
11395,2068,0.18148310662571,0.016991138458252
18960,4069,0.21460970464135,0.014986991882324
5400,1600,0.2962962962963,0.016270875930786
11750,2095,0.17829787234043,0.017085790634155
18975,4069,0.21444005270092,0.015506982803345
540,395,0.73148148148148,0.015862941741943
18985,4070,0.2143797735054,0.016206026077271
9045,1948,0.21536760641238,0.014883041381836
8400,1887,0.22464285714286,0.018090963363647
275,266,0.96727272727273,0.018056154251099
19050,4093,0.21485564304462,0.015589952468872
2085,1096,0.52565947242206,0.016539096832275
17000,3586,0.21094117647059,0.017236948013306
2840,1338,0.47112676056338,0.015651941299438
19020,4090,0.21503680336488,0.016057014465332
17750,3793,0.21369014084507,0.016642808914185
19030,4087,0.21476615869679,0.015111207962036
750,544,0.72533333333333,0.016264915466309
19040,4101,0.21538865546218,0.01646089553833
1015,650,0.64039408866995,0.015016078948975
19050,4097,0.2150656167979,0.016149044036865
19100,4109,0.21513089005236,0.017680883407593
3400,1406,0.41352941176471,0.016644954681396
19060,4102,0.21521511017838,0.016183137893677
16150,3345,0.20712074303406,0.017015933990479
6350,1695,0.26692913385827,0.015052080154419
12100,2106,0.17404958677686,0.017105102539062
19080,4114,0.21561844863732,0.015321969985962
700,494,0.70571428571429,0.016707181930542
4350,1467,0.33724137931034,0.015892028808594
4200,1461,0.34785714285714,0.014453887939453
19100,4103,0.2148167539267,0.016836881637573
19150,4118,0.21503916449086,0.015876054763794
6140,1686,0.27459283387622,0.014348030090332
8720,1939,0.2223623853211,0.016096115112305
8250,1906,0.2310303030303,0.015372037887573
4800,1703,0.35479166666667,0.014366865158081
5550,1613,0.29063063063063,0.016497135162354
2440,1173,0.48073770491803,0.016262054443359
7960,1887,0.23706030150754,0.014591932296753
19140,4111,0.21478578892372,0.016372919082642
2260,1147,0.50752212389381,0.016573190689087
7450,1805,0.24228187919463,0.01628303527832
19200,4132,0.21520833333333,0.01822304725647
7330,1830,0.24965893587995,0.015989065170288
19160,4121,0.21508350730689,0.015127897262573
9400,1944,0.2068085106383,0.015573978424072
19170,4125,0.2151799687011,0.017666101455688
6080,1680,0.27631578947368,0.01631498336792
19180,4125,0.21506777893639,0.018240213394165
3435,1391,0.40494905385735,0.016108989715576
5910,1659,0.28071065989848,0.015564918518066
19195,4164,0.21693149257619,0.017226219177246
7524,7323,0.97328548644338,0.016090154647827
19250,4149,0.21553246753247,0.01760196685791
7400,1838,0.24837837837838,0.015069961547852
2995,1371,0.45776293823038,0.015852928161621
2000,1068,0.534,0.016661167144775
8870,2227,0.2510710259301,0.01496696472168
1450,838,0.57793103448276,0.017274141311646
10560,2018,0.19109848484848,0.01650595664978
12315,2136,0.17344701583435,0.015531063079834
1700,981,0.57705882352941,0.016048192977905
19245,4159,0.21610808002078,0.016554832458496
19250,4154,0.21579220779221,0.014671802520752
7524,7321,0.97301967038809,0.018599033355713
19255,4152,0.21563230329784,0.016669034957886
19260,4146,0.21526479750779,0.015982866287231
19265,4168,0.21635089540618,0.019628047943115
19270,4078,0.21162428645563,0.017781972885132
7350,1815,0.2469387755102,0.014609098434448
19280,4156,0.2155601659751,0.017966985702515
7524,7322,0.97315257841574,0.015842914581299
2675,1263,0.47214953271028,0.014118909835815
2200,1143,0.51954545454545,0.016228914260864
2305,1142,0.49544468546638,0.018036127090454
19350,4182,0.21612403100775,0.018304109573364
19305,4156,0.21528101528102,0.020416975021362
19310,4169,0.21589849818747,0.015014886856079
10925,2053,0.1879176201373,0.015117168426514
590,417,0.70677966101695,0.016425132751465
265,259,0.97735849056604,0.020802974700928
4530,1511,0.33355408388521,0.017761945724487
435,352,0.80919540229885,0.01511812210083
12200,2062,0.16901639344262,0.015317916870117
4140,1485,0.35869565217391,0.016723871231079
19350,4192,0.21664082687339,0.014685869216919
19400,4186,0.21577319587629,0.017843008041382
19355,4180,0.21596486695944,0.015101194381714
3220,1377,0.4276397515528,0.016062021255493
525,383,0.72952380952381,0.019829034805298
19370,4190,0.21631388745483,0.015491008758545
9300,1956,0.21032258064516,0.014961004257202
3605,1373,0.38085991678225,0.016638994216919
19385,4215,0.21743616198091,0.019224882125854
4950,1752,0.35393939393939,0.01631498336792
4010,1474,0.36758104738155,0.015610933303833
19400,4191,0.21603092783505,0.017805099487305
2650,1149,0.43358490566038,0.014477968215942
7140,1802,0.25238095238095,0.015780925750732
6450,1709,0.26496124031008,0.017194986343384
7400,1838,0.24837837837838,0.014978885650635
10065,1981,0.19682066567312,0.016491889953613
10400,1990,0.19134615384615,0.016108989715576
4225,1490,0.35266272189349,0.015651941299438
16950,3565,0.21032448377581,0.017370939254761
7195,2324,0.3230020847811,0.015541076660156
10800,2041,0.18898148148148,0.017086982727051
19450,4195,0.21568123393316,0.016945123672485
19500,4218,0.21630769230769,0.014746904373169
2670,1271,0.47602996254682,0.017719984054565
4550,1519,0.33384615384615,0.015326976776123
2940,1391,0.47312925170068,0.015407085418701
6450,1709,0.26496124031008,0.018882989883423
2705,1279,0.4728280961183,0.016731977462769
4225,1490,0.35266272189349,0.014487028121948
6875,1769,0.25730909090909,0.016808986663818
4750,1535,0.32315789473684,0.016369104385376
1330,782,0.58796992481203,0.015398025512695
4945,1560,0.3154701718908,0.01783299446106
19550,4232,0.21647058823529,0.015613794326782
19505,4222,0.21645731863625,0.017211198806763
300,276,0.92,0.017236948013306
7524,7322,0.97315257841574,0.015727043151855
1250,742,0.5936,0.014621019363403
8800,1922,0.21840909090909,0.017390966415405
19530,4255,0.2178699436764,0.015944004058838
19535,4198,0.21489633990274,0.016187191009521
11740,2093,0.1782793867121,0.017602920532227
4900,1552,0.31673469387755,0.015347957611084
19550,4262,0.21800511508951,0.014744997024536
19600,4247,0.21668367346939,0.016564130783081
19555,4235,0.21656865251854,0.016042947769165
19560,4239,0.21671779141104,0.016902923583984
19565,4254,0.21742908254536,0.019334077835083
3605,1373,0.38085991678225,0.016607999801636
4500,1525,0.33888888888889,0.014880895614624
4325,1497,0.34612716763006,0.017047882080078
465,377,0.81075268817204,0.016139984130859
4795,1543,0.32179353493222,0.014763832092285
11905,2110,0.17723645527089,0.018614053726196
6965,1778,0.25527638190955,0.019958972930908
19650,4295,0.21857506361323,0.014742136001587
850,555,0.65294117647059,0.015990018844604
12770,2337,0.18300704776821,0.016180992126465
6050,2075,0.34297520661157,0.014324903488159
19620,4255,0.21687054026504,0.016049146652222
13460,2663,0.19784546805349,0.017068147659302
1800,1009,0.56055555555556,0.021037101745605
2740,1285,0.46897810218978,0.017491817474365
1905,1047,0.5496062992126,0.016330003738403
11750,2095,0.17829787234043,0.016493082046509
10045,2003,0.19940268790443,0.016286134719849
19700,4294,0.21796954314721,0.014756917953491
3100,1384,0.44645161290323,0.016550064086914
19660,4268,0.21709053916582,0.01844310760498
1435,832,0.57979094076655,0.016550064086914
4450,1509,0.33910112359551,0.015910863876343
300,276,0.92,0.016479015350342
10750,2004,0.18641860465116,0.015335083007812
13800,2806,0.20333333333333,0.017904996871948
8800,1922,0.21840909090909,0.016200065612793
2450,1147,0.46816326530612,0.018110990524292
4750,1535,0.32315789473684,0.016353130340576
19750,4292,0.2173164556962,0.016301155090332
3440,1414,0.41104651162791,0.015905857086182
15800,3315,0.20981012658228,0.017313957214355
12975,2441,0.18813102119461,0.015871047973633
14222,3545,0.24926170721418,0.022579908370972
11880,2070,0.17424242424242,0.015093088150024
4830,1548,0.32049689440994,0.015018939971924
12800,2354,0.18390625,0.064148187637329
820,545,0.66463414634146,0.046379804611206
80,119,1.4875,0.027662038803101
3290,1426,0.43343465045593,0.019187927246094
19800,4249,0.21459595959596,0.026382923126221
19755,4204,0.21280688433308,0.023246049880981
8495,1864,0.21942319011183,0.023779153823853
150,173,1.1533333333333,0.021349906921387
19770,4294,0.21719777440567,0.016279220581055
4795,1543,0.32179353493222,0.020121097564697
4550,1497,0.32901098901099,0.016798973083496
16800,3522,0.20964285714286,0.015752077102661
2400,1169,0.48708333333333,0.019037008285522
3990,1476,0.36992481203008,0.016332149505615
1265,764,0.60395256916996,0.014758110046387
19850,4335,0.2183879093199,0.016203880310059
19805,4294,0.21681393587478,0.017564058303833
19810,4365,0.2203432609793,0.015432834625244
7350,1815,0.2469387755102,0.016775846481323
140,166,1.1857142857143,0.016401052474976
16590,3432,0.20687160940325,0.015503883361816
10065,1981,0.19682066567312,0.016484975814819
19835,4354,0.21951096546509,0.017207145690918
19840,4331,0.21829637096774,0.017477035522461
4760,1714,0.36008403361345,0.015573978424072
